tweet_id|user_id|created_at|hashtags|like_count|quote_count|reply_count|retweet_count|tweet_text
1622605202485350400|1548310862019973124|2023-02-0614:36:41.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@princesspromos_@AdamEShelton@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605483067703296|887661618074484736|2023-02-0614:37:48.000000+0000|['XRP']|0|0|0|0|Alright.#XRPreceivedhttps://t.co/KhW3wkoR5C
1622605654312783873|1139501196564021250|2023-02-0614:38:29.000000+0000|['Leo','Varisu']|0|0|0|0|Literally,KillingHatersWithHisStardomğŸ”¥AatanayaganğŸ¥âœ…#Leo#Varisu@actorvijayhttps://t.co/9pGpai0lkJ
1622607015347363841|1606548363037769730|2023-02-0614:43:53.000000+0000|['Bitcoin']|0|0|0|0|@PrecissionTrade#Bitcoin\xa0willmakearuntowards$30-40Kthisyear,mostlikelycoming6monthsandpeoplearen'treadyforit.\n\nYâ€™allfollow@_btckun.Sheâ€™sasuperunderratedBitcoinerIâ€™vehavebeenfollowinghistweetsandtipclosely\n\nFollowher
1622606968375615488|1594883986429333506|2023-02-0614:43:42.000000+0000|['borkbork','borkbot','bork','eth']|0|0|0|0|@JirkaSaFuCallsAndIhavebeentellingyouabout$BORKğŸ«¡ThisgemisreadytoexplodeğŸ˜‰ğŸš€$bork#borkbork#borkbot#bork#eth
1622606998591119361|1608457658197065728|2023-02-0614:43:49.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@InfraHaz@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605418320084995|3727699154|2023-02-0614:37:32.000000+0000|['cryptonewstoday','Crypto','News','Blockchain','BTC','Ethereum','NFT','Bitcoin','Binance']|0|0|0|0|GoodNEWS-#cryptonewstodayğŸª™\n\n#Crypto#News#Blockchain#BTC#Ethereum#NFT#Bitcoin#Binancehttps://t.co/t4O01si8LZ
1622606933076357120|1294664232353423361|2023-02-0614:43:34.000000+0000|['HEX','HDRN','ICSA','PulseChain','Bitcoin','BTC','Ethereum','ETH']|0|0|0|0|@HviidHEX@IvanOnTech@PulsechainComIagreewith@HviidHEX.Thesearegamechangers.\n\nThekeyunlockingallofthemistheT-Share:\n\nâ€¢T-Sharesmint#HEX&amp;#HDRN\nâ€¢StakingHDRNmints#ICSA\nâ€¢StakingICSAmintsHDRN&amp;ICSA\n\n...allfreewhenyouhaveT-Shares.:)\n\n#PulseChain#Bitcoin#BTC#Ethereum#ETHhttps://t.co/uIv9yCgYNa
1622605639980818434|1492386394484150272|2023-02-0614:38:25.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@ShiLLin_ViLLianğŸ™ğŸ½VisitMyProfile\nâœ‰ï¸Share,Retweet,Support\nğŸ”¥Makemy#NFTartsold\nğŸ’NewProjectWillriseupğŸš€\nğŸ”¥Grabitnow.\nğŸ’MakeAnyOffer.\nğŸ‘€Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605368613371904|1523682545237385216|2023-02-0614:37:21.000000+0000|['BTC','Bitcoin']|0|0|0|0|ğŸš¨29#BTC(682,555USD)justtransferredğŸš¨\n\nFrom:\n1K7kp2VJfZZ1AzB4XetVmKgJjqNfn5UsYA\n\nTo:\n1NrPhWrMmupXq6YrfSeEBW8jrxUvVJfNiJ\n\nTxhash:\n20656c3a908753a30b29b42b0d93669e1637092c81c363518cd786d248994efd\n\n#Bitcoin$BTC
1622605384824258562|1512795715831013379|2023-02-0614:37:24.000000+0000|['SHIBA','AISHIBA','SHIBARMY','VOLT','ETH','SHIBARIUM','VOLTICHANGE','1000xgem','100xgem']|0|0|0|0|@AceholeCreeptoe@Thorshammergems@AiShibaEthWEAT$AISHIBOWNTHEFLOORPLUSWEEARN5%rewardsin$SHIBA\n#SHIBA#AISHIBA#SHIBARMY#VOLT#ETH$AISHIB$SHIB$DOGE$VOLT#SHIBARIUM#VOLTICHANGE#1000xgem#100xgem\n\nhttps://t.co/jhQmoHUlp0
1622605271087345665|1573952123674427392|2023-02-0614:36:57.000000+0000|['Dell','dell','trending','btc','bnb','eth','crypto','nft','bsc','web3','pump']|0|0|0|0|Howwouldyouspend20#Dell?\n\nBuildcompanyandemployworkers\nCreatealovelycomforthomeforyourfamily\nTravetomoonandspendvacations\n\n#dell#trending#btc#bnb#eth#crypto#nft#bsc#web3#pump
1622605482425737217|1608457658197065728|2023-02-0614:37:48.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@BSCGemsAlert@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605631751421954|1559249326307790848|2023-02-0614:38:23.000000+0000|['tcg','imx','NFTs']|0|0|0|0|Justgotan@AradenaWarriorGenesisCardPack!\n\nTweetingthistogetafreeone,prayingforaThronePackğŸ™\n#tcg#imx#NFTs
1622605442919837697|1467166267123462145|2023-02-0614:37:38.000000+0000|['BCH','Cashrain']|0|0|0|0|@Albin73560184@GoCrypto_Poweredby#BCHon#CashrainğŸ™Œ
1622605326297219074|2203095196|2023-02-0614:37:10.000000+0000|['Leo','Varisu','VarisuHits300cr']|0|0|0|0|No.1starofTamilindustry#Leo#Varisu#VarisuHits300crhttps://t.co/XBulRteHRo
1622606955503325185|1230891005244608512|2023-02-0614:43:39.000000+0000|['Leo','Varisu']|0|0|0|0|@vasutheatreCleanSweepâœ…ğŸ”¥\n#Leo#Varisu@actorvijay
1622605603423281153|1619674259756060672|2023-02-0614:38:17.000000+0000|['BSC','Polygon','ETH','CRO']|0|0|0|0|@BetterLunc@SidekickFinance'sJumpStart!Ourcross-chainplatformallowsforsafeandsecurefundraisingforaprojectson#BSC#Polygon#ETH#CRO\xa0\nTakealookourNFTcrowdfundinghere\nhttps://t.co/9Z0FiyaEYF
1622607009974550530|1610617608222511104|2023-02-0614:43:52.000000+0000|['SHIBARIUM','avax','Avalanche']|0|0|0|0|@songofolivia@OkageERC$OKAGEisğŸ‘€ğŸš€ğŸ¶#SHIBARIUM#avax#Avalanche\ntwitter:@okageerc\nwebsite:https://t.co/ru4xXjjiRS\ntelegram:https://t.co/dUjnP8yZUh\nwhitepaper:https://t.co/FgTSUpNXHchttps://t.co/XFxW0hqEiP
1622606947370377216|700445814582353920|2023-02-0614:43:37.000000+0000|['SOL']|0|0|0|0|#SOLanalysis:pricepushedtryingtobreaktheendurancezonewithoutanyresults,bearmomentmayappearwewatchthesupportzone.Wewanttolong/shortinthechannelleveluntilthepricebreaksoneofthesupp/endurancezone.\nhttps://t.co/aRSo1j3qZJ
1622605174475997184|468960282|2023-02-0614:36:34.000000+0000|['XRP']|0|0|0|0|Dear#XRPcommunity,pleasetakeithttps://t.co/gztYDwDgxM
1622605563573178369|1467261163|2023-02-0614:38:07.000000+0000|['Leo','Varisu']|0|0|0|0|BloodySweetğŸ”¥\n\n#Leo#Varisuhttps://t.co/9u6ri2UZ5w
1622605361126547456|408590934|2023-02-0614:37:19.000000+0000|['Bitcoin','BTC','crypto','BTCUSD']|0|0|0|0|4hlookstobelosingmomentum.Bullishoncewegetbackabovethe4Htrend.StochCloseleftthebullishzoneas4Htrendgotlost.Lookingforshortsonbounces.2DATRbaselinemusthold$22310tomaintaintheuptrend.\n\n#Bitcoin$BTC#BTC#crypto$BTCUSD#BTCUSD$cryptohttps://t.co/nHBqcoqxyU
1622605236564119552|179185446|2023-02-0614:36:49.000000+0000|['BONK','Giveaway','CHILI','SOL','memecoins','NFTs','Airdrop','FRONKgiveaway']|0|0|0|0|@Bonk_Killer@hey_wallet@GreatPeopleNFTOmgplsğŸ¥°\n\n$BONK#BONK#Giveaway#CHILI#SOL#memecoins$SOL#NFTs#Airdrop#FRONKgiveaway
1622605616115249152|1622120775099752453|2023-02-0614:38:20.000000+0000|['Bnb']|0|0|0|0|@AirdropUltemate@venom_circle@VenomFoundation@MediaVenomAmazingproject\n#Bnb
1622605147292463104|1170965732009697280|2023-02-0614:36:28.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@JumpLineAlerts@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605509256794117|202429655|2023-02-0614:37:54.000000+0000|['BTC','bitcoin']|0|0|0|0|#BTC\xa0finallyhitWave5target!!Ok,sothismakesupWave1ofWaveC.WewillnowformanABCcorrectionDOWNforWave2to$16.8kwhichisalsothetopofthedreadedchannel.#bitcoinhttps://t.co/otGoRHtGEP
1622605439463571457|1608457658197065728|2023-02-0614:37:37.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@thatdayin1992@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622607016786296833|3883231259|2023-02-0614:43:54.000000+0000|['VarisuPongalWinner','Leo']|0|0|0|0|Iâ€™mFireproof\nThereâ€™sNothingYouCanDo\nSoRunAway\nâ€˜CauseIâ€™mHereToStay\n\nYouHearMeNow?\nYouDonâ€™tWannaBeMyPrey\nIâ€™llBreakYouDown\nYouWouldnâ€™tLastADay\n\n#VarisuPongalWinner#Leohttps://t.co/5kFyGGCEdL
1622605557256556544|1390960485739073539|2023-02-0614:38:06.000000+0000|['XAI']|0|0|0|0|@LunaClassicHQ#XAIbuynowğŸš€ğŸš€https://t.co/5o4yLljqy2
1622605644799803395|1402255869769814020|2023-02-0614:38:26.000000+0000|['Voltichange','Voltiflex','VOLTINU','CRYPTO','CEX','SHIB','ETH','VOLT','dogearmy','VOLTARMY','shibarmy','Voltisoft','Voltichange','Voltiflex']|0|0|0|0|@RetardsAndDegen@VoltInuOfficial#VoltichangeNOW#VoltiflexNEVERSTOPSDELIVERINGFEELTHEBURN!!!ğŸ”¥ğŸ”¥âš¡ï¸âš¡ï¸\n\n#VOLTINU#CRYPTO@TheGen35\n@BrianDEvans@clarissayorke#CEX#SHIB#ETH@Davinij15#VOLT#dogearmy@Mattwallace888@DezBryant@kris#VOLTARMY#shibarmy#Voltisoft@joeparys#Voltichange#Voltiflexhttps://t.co/6oMvvU0fYt
1622605238283665412|1477603631968968704|2023-02-0614:36:50.000000+0000|['SquidGrow','YearOfTheSquid','PiNetwork','NFTs','BSC','BNB','Binance','BITCOIN','ETH','SGX','1000x','VOLTINU','SHIB','shibainu','Floki','BABYDOGE']|0|0|0|0|@Krypto_Luminous@100xAltcoinGems@MikeSMillerArt@Shibtoshi_SG#SquidGrowğŸ¦‘ğŸ¦‘ğŸ¦‘ğŸ¦‘â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸš€#YearOfTheSquid@Shibtoshi_SGCEO@Squid_GrowğŸ”¥ğŸš€@AreDub2#PiNetwork#NFTs#BSC#BNB#Binance#BITCOIN#ETHBridge#SGX#1000x#VOLTINU#SHIB#shibainu#Floki#BABYDOGE@elonmuskhttps://t.co/d5ekeue1mt
1622605450922594305|1240896843174662145|2023-02-0614:37:40.000000+0000|['Digicom','DCOM','blockchain','cryptocurrency','technology','bitcoin','money','crypto','Binance','BNB','cryptocurrencies','fintech']|0|0|0|0|https://t.co/YzOsPJsog7DIGICOMBRINGSNUMEROUSBENEFITSWHENCOMPAREDTOTRADITIONALFINANCIALSERVICES.@digicomfinanceDigicom#Digicom#DCOM#blockchain#cryptocurrency#technology#bitcoin#money#crypto#Binance#BNB#cryptocurrencies#fintech
1622605455670534149|1523126536693374976|2023-02-0614:37:41.000000+0000|['tickrAI','ETH']|0|0|0|0|@pepe_linnn@RobinhoodAppThefutureofcryptoisherewith$TICKR@tickrtech.Usingrealdata&amp;analyticstodetecttrends&amp;scams.StakeforETHrewards!#tickrAI#ETH$INNIT
1622606986318602240|1622173614064959488|2023-02-0614:43:46.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@Missatoshi_girl@chocolate2_nft@nftcfrance@nftshoweurope@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605161117159426|2900191320|2023-02-0614:36:31.000000+0000|['Radix','XRD']|0|0|0|0|@EthereumDenverYes#Radixiscool#XRD
1622605443078946816|1488497685241942017|2023-02-0614:37:38.000000+0000|['Bullrun','Shiba','Doge','ShibaDoge']|0|0|0|0|@Crypto__emilyHopeYouâ€™llhaveagreatweekandthemarketwillstaygreen.Iâ€™mloadingupbefore#Bullrun\n\nMissed#ShibaMissed#Doge\nDonâ€™tmiss#ShibaDoge&amp;$BURN\n\nFollow@RealshibadogeandjoinTG:https://t.co/WygsmQcOsahttps://t.co/AuDoG5sepB
1622605636415672327|1374546259415949319|2023-02-0614:38:24.000000+0000|['Bitcoin','Airdrop','Hashtagger']|0|0|0|0|Readyforfighting,it'samust!.#Bitcoin#Airdrop#Hashtagger$BTChttps://t.co/lruvOWK1P3
1622605446782615558|470340089|2023-02-0614:37:39.000000+0000|['ETH']|0|0|0|0|@CryptoJelleNLABeautifulYearly-Quarterly-MontlyStopMapfor#ETHhttps://t.co/Q3huESGosM
1622605250912813056|1611664970650976256|2023-02-0614:36:53.000000+0000|['tinytesla','btc','blockchain','crypto']|0|0|0|0|@CryptoThroGooddaygemlovers,haveyougotaminutetocheckthisbullishBSCprojectTinyteslainternationalImrockingwith?Meanwhileournext100xiscloserthanyouthinkbuy&amp;hodl$TINTnowhurry\n\nhttps://t.co/XUim1OrWcf\nhttps://t.co/9M3xJPf2KSâ€¦\n#tinytesla#btc#blockchain#cryptohttps://t.co/zC2SM0BeX7
1622605152325709824|1621978147087425536|2023-02-0614:36:29.000000+0000|['sp500','nas100','btc','trading','scalping']|0|0|0|0|onlyin3mins\n#sp500#nas100#btc\n#trading#scalpinghttps://t.co/LBaNoULC92
1622605328159240196|1548310862019973124|2023-02-0614:37:11.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@waxnear@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605225201700864|1261328014954151936|2023-02-0614:36:46.000000+0000|['NFT','ETH','NFTGiveaway','NFTCommunity']|0|0|0|0|@fmb_giveaway@Smugbunny_WLGiveawayofFlappyMoonbird.ImtoojoinandverywantwinWLThisCollections.\n@roonyzii\n@Kasmilan5\n@Codexnfts\n#NFT#ETH#NFTGiveaway#NFTCommunity
1622605635421347840|1464518075869507586|2023-02-0614:38:24.000000+0000|['tcg','imx','NFTs']|0|0|0|0|Justgotan@AradenaWarriorGenesisCardPack!\n\nTweetingthistogetafreeone,prayingforaThronePackğŸ™\n#tcg#imx#NFTs
1622605436737228805|1604203526502191104|2023-02-0614:37:37.000000+0000|['ftm','gay','trans','nonbinary','nsfw','transporn','transguy','transmasc']|0|0|0|0|anotherselfportraitğŸ˜˜postingtherealpic(plusafewmorefromthislittleshoot)onOF,linkinbioğŸ˜ˆ\n#ftm#gay#trans#nonbinary#nsfw#transporn#transguy#transmaschttps://t.co/jWGXDcF4CI
1622606946506244096|1422654975117697026|2023-02-0614:43:37.000000+0000|['REEF','USDT']|0|0|0|0|Youcanâ€™tgobroketakingprofitsandpayingyourself\n\nBinanceFutures\n#REEF/#USDTTake-Profittarget2âœ…\nProfit:18.583%ğŸ“ˆ\nPeriod:7Hours38Minutesâ°
1622605387928326152|1428059670552334342|2023-02-0614:37:25.000000+0000|['REP','REP','SHIB','XRP','STRK','LSK','ARK','PLA','WAXP','ETC','STRAX','BORA','KNC','ETH','GAS','TFUEL','STORJ','ZIL','BAT','IQ','SAND','STX','CRE','HUN']|0|0|0|0|ğŸ’£#REPand73Others,ğŸŸ¢58ğŸ”´16\n\nğŸ‡°ğŸ‡·130.05ì–µì›\nğŸ‡ºğŸ‡¸$11,128,084\nğŸ‡¯ğŸ‡µÂ¥1,222,290,443\nğŸ‡ªğŸ‡ºâ‚¬9,418,576\nğŸ‡¨ğŸ‡³71,839,862å…ƒ\n\nğŸ‰UpflowvolumeNow,Upbit(Korea)\n#REP#SHIB#XRP#STRK#LSK#ARK#PLA#WAXP#ETC#STRAX#BORA#KNC#ETH#GAS#TFUEL#STORJ#ZIL#BAT#IQ#SAND#STX#CRE#HUNhttps://t.co/iKwfAhiE46
1622605338162724870|1199415518953910278|2023-02-0614:37:13.000000+0000|['lunc','binance']|0|0|0|0|#lunclike#binancehttps://t.co/cLK0Cwfr2w
1622607016207478784|2283252811|2023-02-0614:43:53.000000+0000|['burntitiburn','TitiArmy','TITI']|0|0|0|0|@Martinisalvator@coinbaseCheckout@Titi_Financial\nValuableNftairdropthisweek\nJanuary31-February21.Anniversarybuild-upbigtimeframefor$TITI\nJan28:TitiFinancial'sfirstsizableburnatlesser20%ofTiti'ssupplywillbeburned\n#burntitiburn#TitiArmy#TITI\n\nhttps://t.co/zK0PvKvCkS
1622605533537763329|1400497096873058306|2023-02-0614:38:00.000000+0000|['Airdrops','gleam','fairlaunch','rewards','100xgem','BSC','bscgem','BNBChain','BNB','xrp','100x','1000x','100xCoin','blockchain','web3','DeFi','META','Metaverso','nfts','memecoins','Crypto']|0|0|0|0|Ihavejoined@BusdSuperHerotogetan#Airdropson#gleam\n\nğŸš‡#fairlaunch9February\nâ­18%of#rewards\nğŸ—£ï¸#100xgemforsure\n\n#BSC#bscgem#BNBChain#BNB#xrp#100x#1000x#100xCoin#blockchain#web3#DeFi#META#Metaverso#nfts#memecoins#Cryptohttps://t.co/RAZvnXTDew
1622605644401369090|1176349037412397056|2023-02-0614:38:26.000000+0000|['USHI','GEM','GEMTOKEN','1000x','MEMETOKEN','DEFI','NFTs']|0|0|0|0|@USHI_ETH@tonymoontanaeth@JakeGagain@ianheinischmma@iambrootsUSHIğŸš€ğŸ’ªâ¤ï¸!!!\n#USHI#GEM#GEMTOKEN#1000x#MEMETOKEN#DEFI#NFTs
1622605532283666433|1619674259756060672|2023-02-0614:38:00.000000+0000|['BSC','Polygon','ETH','CRO']|0|0|0|0|@shibas_tokencentralizedcrowdfundingsystemsarenomore,andwelcometo\n@SidekickFinance\nwithJumpStart!Ourcross-chainplatformmakesitpossibletoraisemoneyforyour#BSC#Polygon#ETH#CROinitiativesinasafeandsecuremanner.
1622605534556835845|1607333196441477120|2023-02-0614:38:00.000000+0000|['BTC']|0|0|0|0|#BTCtransfer||4,677.553BTC(107,494,850USD)||from:unknown-to:unknown
1622605249532817408|1548310862019973124|2023-02-0614:36:52.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@100xAltcoinGems@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605203110531073|1592345056525971457|2023-02-0614:36:41.000000+0000|['ETH','BSC','MATIC','CRO']|0|0|0|0|@AsiaAdeptYoucouldcheckout@SidekickFinance,definetelyworthyourtime.SideKickisacommunitydriven,fairlaunchedcross-chainDeFiproject.Decentralizedanalytics.NFTCrowdfunding.#ETH#BSC#MATIC#CRO
1622605397424246788|1387595890110582785|2023-02-0614:37:27.000000+0000|['Doge']|0|0|0|0|Itâ€™sMonstrousMonday#Dogewillfixthis!https://t.co/4tjm33duO1
1622606949861756928|1546364668503298048|2023-02-0614:43:38.000000+0000|['BinanceCoin','BNB','Bitcoin','Ethereum','altcoin','crypto','cryptocurrency']|0|0|0|0|#BinanceCoinpriceupdate:$BNB\n\n#BNB$327.09USD\n\n#Bitcoin0.01433BTC\n\n#Ethereum0.20097ETH\n\n#altcoin#crypto#cryptocurrency\n\nFollowforrecentBNBpriceupdates
1622605307569491968|1563298799702851584|2023-02-0614:37:06.000000+0000|['Rollbit','Rewards','Crypto','Giveaway','BTC','ETH']|0|0|0|0|@RollbitRewardsThankhellogreatgiveaway\n\n#Rollbit|#Rewards|#Crypto|#Giveaway|#BTCâ€¯â€¯â€¯|#ETHhttps://t.co/BMXRYAmXy0
